Ln-nm	rel.Emission
6.834241007	0.276733313
6.834319716	0.274819525
6.834399793	0.272906442
6.834481042	0.270992654
6.834563462	0.269079571
6.834647249	0.267166488
6.834732209	0.2652527
6.834818535	0.263339616
6.834906229	0.261426533
6.83499529	0.25951345
6.835085523	0.257600366
6.835177318	0.255687988
6.83527048	0.253774904
6.83536501	0.251862526
6.835460907	0.249949442
6.835558366	0.248037064
6.835657387	0.24612398
6.835757776	0.244211602
6.835859532	0.242299223
6.835963046	0.240386844
6.836067927	0.23847517
6.836174565	0.236562792
6.836282571	0.234650413
6.836392335	0.232738739
6.836503661	0.230827065
6.83661655	0.228914686
6.836731196	0.227003012
6.836847405	0.225091338
6.836965371	0.223179664
6.8370849	0.221268695
6.837206383	0.219357021
6.837329427	0.217446051
6.837454425	0.215534377
6.83758118	0.213623408
6.837709498	0.211712439
6.83783977	0.209801469
6.837971994	0.2078905
6.838105976	0.205980235
6.838241911	0.204069266
6.838379603	0.202159001
6.838519249	0.200248031
6.838660848	0.198337767
6.8388044	0.196427502
6.838949906	0.194517942
6.839097364	0.192607677
6.839246775	0.190698117
6.839398335	0.188787852
6.839551848	0.186878292
6.839707314	0.184968732
6.839825476	0.183536914
6.839904771	0.182582134
6.839984652	0.181627354
6.84006512	0.180672574
6.840145978	0.179717794
6.840227421	0.178763718
6.840309451	0.177808938
6.840392067	0.176854158
6.840433472	0.176377121
6.840450074	0.176432082
6.840483862	0.1765413
6.840517651	0.17664911
6.84055183	0.176756214
6.840586204	0.176861205
6.840620774	0.176965491
6.840655734	0.177068367
6.840690694	0.177169835
6.84072624	0.177270597
6.840761787	0.177369951
6.840797724	0.177467895
6.840833856	0.177565135
6.840870183	0.177660965
6.840906901	0.177755386
6.840943619	0.177848398
6.840980728	0.17794141
6.841018032	0.178032308
6.841055727	0.178122501
6.841093421	0.178211285
6.841131507	0.178299364
6.841169787	0.178386034
6.841208263	0.178472
6.841246934	0.178556556
6.841285996	0.178640407
6.841325058	0.17872285
6.84136451	0.178804587
6.841404158	0.178884916
6.841444001	0.178964539
6.841484039	0.179042754
6.841524273	0.179120264
6.841564702	0.179197069
6.841605521	0.179272465
6.841646341	0.179347156
6.841687551	0.179420438
6.841728761	0.179493015
6.841770362	0.179564888
6.841812158	0.179635352
6.841853954	0.179705815
6.841896141	0.179774869
6.841938523	0.179842514
6.8419811	0.179910159
6.842023873	0.179976395
6.842066646	0.180041926
6.842109809	0.180106048
6.842153168	0.180170169
6.842196722	0.180232882
6.842240471	0.18029489
6.84228422	0.180356193
6.84232836	0.180416791
6.842372695	0.180476685
6.84241703	0.18053517
6.842461756	0.180593655
6.842506482	0.18065073
6.842551403	0.180707101
6.842596519	0.180763472
6.842641831	0.180818433
6.842687338	0.18087269
6.84273304	0.180926242
6.842778938	0.18097909
6.842824835	0.181031233
6.842871123	0.181083376
6.842917412	0.18113411
6.842963895	0.181184139
6.843010574	0.181233463
6.843057448	0.181282788
6.843104322	0.181330703
6.843151587	0.181378618
6.843198852	0.181425828
6.843246312	0.181472334
6.843293772	0.181518136
6.843341623	0.181563232
6.843389473	0.181607624
6.843437519	0.181652016
6.843485565	0.181695703
6.84355822	0.181759825
6.843655484	0.181843677
6.843753139	0.181925414
6.843851379	0.182005038
6.843950205	0.182083253
6.844049618	0.182159353
6.84414942	0.18223334
6.844249809	0.182305917
6.844350589	0.182377085
6.844451759	0.182446844
6.844553515	0.182515194
6.844655661	0.182582134
6.844758198	0.182647665
6.844861126	0.182712491
6.844964445	0.182775909
6.845068154	0.182837916
6.845172253	0.18289922
6.845276744	0.182959818
6.845381625	0.183019712
6.845486701	0.183078901
6.845592168	0.183137386
6.84569783	0.183195166
6.845803883	0.183252242
6.84596345	0.183338207
6.846177118	0.183450949
6.846499378	0.183620061
6.846823395	0.183789878
6.847040188	0.183905438
6.847203076	0.183993517
6.847311863	0.184052707
6.84742065	0.184112601
6.847529632	0.184173199
6.847638615	0.184235207
6.847747597	0.18429792
6.847856775	0.184361337
6.847965757	0.184426163
6.848074935	0.184492399
6.848184113	0.184560044
6.84829329	0.184629098
6.848402468	0.184698857
6.848511451	0.184770729
6.848620628	0.184844011
6.848729611	0.184918703
6.848838398	0.184995508
6.84894738	0.185074427
6.849055972	0.185154755
6.849164564	0.185237902
6.849273155	0.185322458
6.849381552	0.185409129
6.849489753	0.185497913
6.849597759	0.185589515
6.849678617	0.185659274
6.849732522	0.185707189
6.849786427	0.185755104
6.849840137	0.185803724
6.849893847	0.185853048
6.849947557	0.185903077
6.850001267	0.185953811
6.850054782	0.18600525
6.850108296	0.186057392
6.850161811	0.18611024
6.85021513	0.186163792
6.85026845	0.186218049
6.850321769	0.186273011
6.850374893	0.186328677
6.850428017	0.186385048
6.850481141	0.186442123
6.85053407	0.186499903
6.850586999	0.186559092
6.850639927	0.186618282
6.850692661	0.18667888
6.850745394	0.186739479
6.850797932	0.186801487
6.85085047	0.186864199
6.850903009	0.186927616
6.850955351	0.186992443
6.851007694	0.187057269
6.851059842	0.187123505
6.851111989	0.187190445
6.851163941	0.187258795
6.851215894	0.187327144
6.85126765	0.187396903
6.851319407	0.187467367
6.851371164	0.187539239
6.851422726	0.187611112
6.851474092	0.187685099
6.851525458	0.187759085
6.851576629	0.187834481
6.8516278	0.187910582
6.851678776	0.187988092
6.851729751	0.188066306
6.851780532	0.188145225
6.851831312	0.188225554
6.851881897	0.188307291
6.851932287	0.188389733
6.851982676	0.18847288
6.852032871	0.188557437
6.852083065	0.188642697
6.852133064	0.188729367
6.852182868	0.188816742
6.852232672	0.188905526
6.85228228	0.188995719
6.852331694	0.189086617
6.852381107	0.18917822
6.852430325	0.189271936
6.852479347	0.189365653
6.85252837	0.189461483
6.852577197	0.189558018
6.852625829	0.189655962
6.852674461	0.189755316
6.852722897	0.189855374
6.852771139	0.189956841
6.85281938	0.190059013
6.852867231	0.190163299
6.852915081	0.19026829
6.852962737	0.19037469
6.853010392	0.190481794
6.853034025	0.190536051
6.85305336	0.190581147
6.853091836	0.190670636
6.853130312	0.190762239
6.853168592	0.19085525
6.853206678	0.190948967
6.853244568	0.191044093
6.853282262	0.191139923
6.853319957	0.191237867
6.853357456	0.191336516
6.85339476	0.191436574
6.853431869	0.191537337
6.853468978	0.191639509
6.85352425	0.191795233
6.853597296	0.192005919
6.85366995	0.192222242
6.853742019	0.192442088
6.853813503	0.192666162
6.853884595	0.192895168
6.853954906	0.193127697
6.854025022	0.193364455
6.854094357	0.19360544
6.854163301	0.193850653
6.854231659	0.194099389
6.854299627	0.194351648
6.854367203	0.19460743
6.854434194	0.194867441
6.854500795	0.195130974
6.854567004	0.195397326
6.854632628	0.195667201
6.854697861	0.195940599
6.854762899	0.196217521
6.854827351	0.196497261
6.854891413	0.196779819
6.854955083	0.197065901
6.855018363	0.197354097
6.855081253	0.197645815
6.855143947	0.197940353
6.855206251	0.198237004
6.855268164	0.198536474
6.855329686	0.198838762
6.855391013	0.199143164
6.855451949	0.19944968
6.855512495	0.199759015
6.855572846	0.200070463
6.855633001	0.200384026
6.855692765	0.200699702
6.855752334	0.201016788
6.855811708	0.201335987
6.855870692	0.201657301
6.855929675	0.201980024
6.856017369	0.202467631
6.856133773	0.203122941
6.856249396	0.203783889
6.856364433	0.204449064
6.856478688	0.205119171
6.856592554	0.205792802
6.856706028	0.206469252
6.856818917	0.207148519
6.856987859	0.20817024
6.85721266	0.209534413
6.857437069	0.210897881
6.857605816	0.211916078
6.85771851	0.212591118
6.857831594	0.213264044
6.857944873	0.213932038
6.858058738	0.214596509
6.858173189	0.215255342
6.858288226	0.215908538
6.858403849	0.216555393
6.858491152	0.217035954
6.858549549	0.217353744
6.858608337	0.217670125
6.858667125	0.217984392
6.858726304	0.218296546
6.858785678	0.21860588
6.858845247	0.218913806
6.858905207	0.219218912
6.858965362	0.219521905
6.859025712	0.21982208
6.859086454	0.22012014
6.85914739	0.220415382
6.859208717	0.220707101
6.859270435	0.220996706
6.859332348	0.221283492
6.859394651	0.22156746
6.859457345	0.221848609
6.85952043	0.222126235
6.85958371	0.222400338
6.859647576	0.222671623
6.859711638	0.222939384
6.859776285	0.223203622
6.859841127	0.223464337
6.859906556	0.223721528
6.859972375	0.223975197
6.860038585	0.224225342
6.860105185	0.22447126
6.860172371	0.224713654
6.860239948	0.224951821
6.860307916	0.225185759
6.860376469	0.225416175
6.860445609	0.225641658
6.860515139	0.225862913
6.860585059	0.226079941
6.860655566	0.226292741
6.860726658	0.226501312
6.860780368	0.226654218
6.860816305	0.226754981
6.860852437	0.226854334
6.860888569	0.226952279
6.860925092	0.227049518
6.860961615	0.227145349
6.860998138	0.227240474
6.861035051	0.227333486
6.86105341	0.227379992
6.861104972	0.227711875
6.861207509	0.228376345
6.86130946	0.229041521
6.861411021	0.229705991
6.8615118	0.230370462
6.861612189	0.231035637
6.861711796	0.231700107
6.861811013	0.232365283
6.861909644	0.233030458
6.86200769	0.233695633
6.862105344	0.234360808
6.862202217	0.235025983
6.8622987	0.235691159
6.862394597	0.236357038
6.862489907	0.237022214
6.862584632	0.237688093
6.862678966	0.238353269
6.862772715	0.239019148
6.862865877	0.239685028
6.862958649	0.240350908
6.863096732	0.24135008
6.863278955	0.24268184
6.863459226	0.244014304
6.863637543	0.245346768
6.863813907	0.246679937
6.863988122	0.248013106
6.86416058	0.249346275
6.864331085	0.250680149
6.864499832	0.252014022
6.864666626	0.253347896
6.864831662	0.254682474
6.86499494	0.256017052
6.86515646	0.25735163
6.865316223	0.258686913
6.865474228	0.260022196
6.865630671	0.261357479
6.865785355	0.262693466
6.865938477	0.264029454
6.866090037	0.265365441
6.866240034	0.266702133
6.866388469	0.268038121
6.866535342	0.269374813
6.866680651	0.27071221
6.866824594	0.272048902
6.86696717	0.273386298
6.867108183	0.2747244
6.867247829	0.276061796
6.867386303	0.277399898
6.867523214	0.278737295
6.867658954	0.280076101
6.867793327	0.281414202
6.867926527	0.282753008
6.868058556	0.284091109
6.868189413	0.285429915
6.868318903	0.286769426
6.868447416	0.288108232
6.868574758	0.289447743
6.868701123	0.290787253
6.868826316	0.292126764
6.868950337	0.293466274
6.869073577	0.294805785
6.86919584	0.296146
6.869316932	0.297486216
6.869437242	0.298826431
6.869556771	0.300166646
6.869675324	0.301506861
6.8697929	0.302847077
6.86990989	0.304187997
6.870025903	0.305528212
6.870141135	0.306869132
6.870255782	0.308210052
6.870369647	0.309550972
6.870482731	0.310891891
6.870595229	0.312233516
6.870707141	0.313574436
6.870818467	0.314915356
6.870929207	0.31625698
6.871039361	0.317598605
6.871203616	0.319610337
6.8714208	0.322293586
6.871636421	0.324976835
6.871850479	0.327660084
6.872063366	0.330344038
6.872275081	0.333027992
6.872485819	0.335711241
6.872696167	0.338395194
6.873010615	0.342420773
6.873429748	0.347787975
6.873744781	0.351813554
6.873955715	0.354496803
6.874167234	0.357180052
6.874379926	0.359863301
6.874593984	0.362545845
6.87480941	0.36522839
6.875026789	0.367910934
6.875190848	0.369921962
6.875301003	0.371262882
6.875411547	0.372603802
6.875522678	0.373944721
6.87563459	0.375284937
6.875747088	0.376625857
6.875860172	0.377966072
6.875973842	0.379306287
6.876088293	0.380646502
6.876203525	0.381986718
6.876319539	0.383326228
6.876436333	0.384666444
6.876553909	0.386005954
6.876672267	0.387345465
6.8767916	0.388684975
6.876911715	0.390024486
6.877032807	0.391363292
6.877154875	0.392702098
6.87727792	0.394041609
6.877401941	0.39537971
6.877527134	0.396718516
6.877653304	0.398056617
6.877716779	0.39872602
6.877762286	0.398782391
6.877853105	0.398895133
6.877943337	0.399007874
6.878032984	0.399120616
6.878122045	0.399234062
6.87821052	0.399347508
6.878298604	0.399460954
6.878385907	0.399574401
6.878472625	0.399688551
6.878558951	0.399802702
6.878644496	0.399916853
6.878729651	0.400031709
6.87881422	0.400146564
6.878898203	0.400261419
6.8789816	0.400376275
6.879064606	0.400491835
6.879146831	0.400607395
6.879228666	0.400722955
6.879309914	0.40083922
6.879390577	0.400955485
6.879470653	0.401071749
6.879550339	0.401188014
6.879629439	0.401304984
6.879707954	0.401421248
6.879785882	0.401538922
6.87986342	0.401655892
6.879940371	0.401773566
6.880016737	0.40189124
6.880092712	0.402008914
6.880168102	0.402126588
6.880242905	0.402244966
6.880317318	0.402363345
6.880391144	0.402481724
6.880464385	0.402600807
6.880537235	0.402719185
6.8806095	0.402838269
6.880681178	0.402958057
6.880752466	0.40307714
6.880823168	0.403196928
6.880893479	0.403316716
6.880963204	0.403436504
6.881032539	0.403556996
6.881101288	0.403676784
6.881169451	0.403797277
6.881237418	0.403918474
6.881304604	0.404038966
6.881404603	0.404220762
6.881536241	0.404463156
6.881666121	0.40470696
6.881793853	0.404950764
6.881919828	0.405195272
6.882043849	0.405441189
6.882166112	0.405687107
6.882286618	0.405933729
6.88240517	0.406181056
6.882521965	0.406429087
6.882636807	0.406677823
6.882750086	0.406927264
6.882861607	0.407176705
6.882971176	0.407427555
6.883079181	0.407678405
6.883185625	0.407929959
6.883290115	0.408182923
6.883393043	0.408435887
6.883494408	0.408688851
6.883594016	0.408943224
6.883692061	0.409198302
6.883788544	0.40945338
6.883883464	0.409709162
6.883976626	0.409965649
6.884068421	0.410222841
6.884158654	0.410480032
6.884247324	0.410738633
6.884334432	0.410997234
6.884420173	0.41125654
6.884504351	0.411515845
6.884587162	0.41177656
6.88466841	0.412037275
6.884748292	0.412298695
6.884826806	0.412560114
6.884903953	0.412822943
6.884979733	0.413085772
6.885054146	0.4133486
6.885127191	0.413612838
6.885198869	0.413877076
6.885269376	0.414142019
6.885338515	0.414406962
6.885406483	0.414673314
6.885473083	0.414938961
6.885538512	0.415206018
6.885602768	0.415473074
6.885665658	0.415740835
6.885727571	0.416008597
6.885788117	0.416277062
6.885847686	0.416546233
6.885905888	0.416815403
6.885963113	0.417085278
6.886019362	0.417355154
6.88607444	0.417625733
6.886128345	0.417897018
6.886181274	0.418168302
6.886233226	0.418440291
6.886284006	0.41871228
6.886334005	0.418984974
6.886382832	0.419258372
6.886430878	0.419531066
6.886477752	0.419805168
6.886523845	0.420079271
6.886568962	0.420353374
6.886613102	0.420628182
6.88665646	0.420903694
6.886699038	0.421179206
6.886740638	0.421454718
6.886781458	0.421730935
6.886821496	0.422007152
6.886860558	0.422284073
6.886899034	0.4225617
6.886936729	0.422838621
6.886973447	0.423116247
6.887009774	0.423394578
6.887045125	0.423672909
6.88707989	0.423951239
6.887113874	0.424230275
6.887147272	0.42450931
6.887180083	0.42478905
6.887212114	0.42506879
6.887243754	0.42534853
6.887274613	0.425628975
6.887304886	0.425909419
6.887334573	0.426189864
6.887363869	0.426471013
6.887392384	0.426752162
6.887420704	0.427034016
6.887461914	0.427456092
6.887515429	0.428020505
6.887566991	0.428585622
6.88761699	0.429151444
6.887665622	0.42971797
6.887712691	0.430285201
6.887758784	0.430853137
6.88780351	0.431421777
6.887847454	0.431990417
6.887890617	0.432560466
6.887932999	0.433130516
6.887995694	0.433986647
6.888118934	0.435700319
6.888242564	0.437416809
6.888305649	0.438275759
6.888348617	0.438847922
6.888392171	0.43942079
6.888436897	0.439992954
6.888482404	0.440565822
6.888529278	0.441137985
6.888577324	0.441710149
6.888626932	0.442282312
6.888678103	0.442853771
6.888731032	0.443425229
6.888785718	0.443995984
6.8888281	0.444424402
6.888857006	0.444709074
6.888886498	0.444994451
6.88891638	0.445279828
6.888947044	0.445564501
6.888978098	0.445849173
6.889009933	0.446133845
6.889042354	0.446418518
6.889075362	0.446702486
6.889108955	0.446987158
6.889143329	0.447271126
6.889178289	0.447555094
6.889214031	0.447839061
6.889250554	0.448122325
6.889287662	0.448405588
6.889325748	0.448688851
6.889364419	0.448972114
6.889403871	0.449254673
6.8894443	0.449537936
6.88948551	0.44981979
6.889527502	0.450102348
6.889570274	0.450384202
6.889614024	0.450666056
6.889658554	0.45094791
6.889704061	0.451229059
6.889750545	0.451510208
6.889798005	0.451791358
6.889846246	0.452071802
6.889895659	0.452352247
6.889945854	0.452632692
6.88999722	0.452912432
6.890049563	0.453192172
6.890102882	0.453471911
6.890157373	0.453750947
6.890212841	0.454029982
6.89026948	0.454308313
6.890327097	0.454586644
6.890385885	0.45486427
6.890445844	0.455141896
6.890506976	0.455419522
6.89056928	0.455696443
6.890632755	0.455973365
6.890697598	0.456249582
6.890763417	0.456525798
6.890830603	0.456801311
6.890899156	0.457076823
6.890968686	0.457352335
6.891039779	0.457627143
6.891112043	0.457901245
6.891185675	0.458175348
6.891260673	0.458448747
6.891337039	0.458722145
6.891414772	0.458994839
6.891493872	0.459267532
6.89157434	0.459539521
6.891656174	0.45981151
6.891739571	0.460082795
6.891824335	0.460353374
6.891910662	0.460623954
6.891998551	0.460894534
6.892087807	0.461163704
6.892178625	0.461432875
6.892271007	0.461702045
6.89236495	0.461970511
6.892460456	0.462238272
6.892557525	0.462506033
6.892656351	0.46277309
6.89275674	0.463039442
6.892858691	0.463305794
6.8929624	0.463571441
6.893067672	0.463836384
6.893174701	0.464101326
6.893283293	0.464365565
6.893393838	0.464629098
6.893505945	0.464892631
6.893620005	0.46515546
6.893735628	0.465417584
6.893853204	0.465679708
6.893972538	0.465940423
6.894093825	0.466201138
6.894216674	0.466461853
6.894341672	0.466721158
6.894468428	0.466980464
6.894596941	0.467239065
6.894727603	0.467496961
6.894860022	0.467754153
6.894927013	0.467883101
6.894941075	0.467981045
6.894969395	0.468176229
6.894998105	0.468369299
6.895027402	0.468561664
6.895057284	0.46875262
6.895087557	0.468942872
6.89511822	0.469131009
6.89514947	0.469317737
6.89518111	0.469503056
6.895213141	0.469687671
6.895245757	0.469870171
6.895278764	0.470051967
6.895312162	0.470232353
6.895346146	0.470411331
6.89538052	0.470588898
6.895415481	0.470765057
6.895450832	0.470939807
6.895486573	0.471113851
6.895522705	0.471285782
6.895559423	0.471457008
6.895596532	0.471626825
6.895634031	0.471795233
6.895671921	0.471962232
6.895710397	0.472128525
6.895749264	0.472292705
6.895788521	0.472456181
6.895828364	0.472618247
6.895868597	0.472778903
6.895909222	0.472938151
6.895950237	0.473095989
6.895991642	0.473253122
6.896033633	0.473408847
6.896076016	0.473563162
6.896118788	0.473716067
6.896161951	0.473867564
6.896205505	0.474018356
6.896249645	0.474167738
6.89629398	0.474315712
6.896338901	0.474462276
6.896384213	0.474608135
6.896429915	0.474752585
6.896476008	0.474895626
6.896522492	0.475037258
6.896569561	0.475178185
6.896616826	0.475316998
6.896664677	0.475455106
6.896712723	0.47559251
6.896761355	0.4757278
6.896810377	0.475862385
6.89685979	0.475995561
6.896909594	0.476128032
6.896959788	0.476259094
6.897010374	0.476388747
6.897061349	0.476516991
6.897112715	0.476643825
6.897164472	0.476769954
6.89721662	0.476895379
6.897269158	0.47701869
6.897322087	0.477141297
6.897375406	0.477262494
6.897429116	0.477382987
6.897483216	0.47750207
6.897537708	0.477619744
6.897592589	0.477736009
6.897647862	0.477851569
6.897703525	0.47796572
6.897759383	0.478079166
6.897815828	0.478191203
6.897872663	0.47830183
6.897929693	0.478411753
6.897987114	0.478520267
6.89804512	0.478627372
6.898103322	0.478733771
6.898161915	0.478838762
6.898220898	0.478943048
6.898280077	0.479045925
6.898339842	0.479147392
6.898399801	0.479248155
6.898460347	0.479347508
6.898521088	0.479446157
6.898582025	0.479543397
6.898643547	0.479639227
6.89870546	0.479734353
6.898767568	0.479828774
6.898830067	0.479921081
6.898892956	0.480012683
6.898956237	0.480103581
6.899019712	0.48019307
6.899083578	0.480281854
6.899147835	0.480369229
6.899212482	0.480455194
6.899277324	0.480540455
6.899342558	0.480624306
6.899408181	0.480707453
6.899474196	0.480789896
6.899540406	0.480870929
6.899607006	0.480950552
6.899673997	0.481029471
6.899741183	0.481106981
6.89980876	0.481183786
6.899876728	0.481259182
6.89994489	0.481333874
6.900013444	0.481407156
6.900082388	0.481479733
6.900151527	0.481551606
6.900221057	0.481622069
6.900290783	0.481691123
6.900360899	0.481759473
6.900431405	0.481827118
6.900502107	0.481893354
6.900573199	0.48195818
6.900644682	0.482022302
6.900716361	0.482085719
6.900788235	0.482148431
6.900860694	0.48220903
6.900933154	0.482269628
6.901006199	0.482328818
6.901079245	0.482387302
6.901152876	0.482444378
6.901226703	0.482500749
6.901300725	0.48255571
6.901375138	0.482609967
6.901449746	0.482663519
6.901524745	0.482715662
6.901599939	0.482767101
6.901675523	0.48281713
6.901751303	0.482866454
6.901827473	0.482915074
6.901903839	0.482962284
6.901980596	0.48300879
6.902057547	0.483054592
6.902134694	0.483098984
6.902212232	0.483142671
6.902289965	0.483185654
6.902368089	0.483227227
6.902446408	0.483268096
6.902524922	0.48330826
6.902603827	0.483347015
6.902682927	0.483385065
6.902762417	0.483421706
6.902842103	0.483458347
6.902921985	0.483493579
6.903002257	0.483527401
6.903082724	0.483561224
6.903163387	0.483593637
6.903244245	0.483625346
6.903325493	0.483655645
6.903406937	0.48368524
6.903488771	0.48371413
6.903570801	0.483742315
6.903653026	0.483769091
6.903735447	0.483795867
6.903818062	0.48382053
6.903901069	0.483845192
6.90398427	0.483868445
6.904067862	0.483891698
6.904151455	0.483912837
6.904235437	0.483933976
6.904319616	0.48395441
6.904403989	0.483973435
6.904488558	0.483991756
6.904573517	0.484008667
6.904658672	0.484025578
6.904744022	0.48404108
6.904829567	0.484055878
6.904915308	0.48406997
6.905001244	0.484083358
6.90508757	0.484096042
6.905174092	0.484107316
6.905260614	0.484117885
6.905347527	0.48412775
6.905434634	0.484136911
6.905522133	0.484144662
6.905609631	0.484152412
6.905697325	0.484158754
6.905785409	0.484164391
6.905873494	0.484169324
6.905961969	0.484173552
6.906050444	0.484177075
6.906139309	0.484179189
6.90622837	0.484181303
6.906317431	0.484182007
6.906406882	0.484182007
6.906496529	0.484181303
6.906586371	0.484179893
6.906676409	0.484177779
6.906766641	0.484174961
6.906856874	0.484171438
6.906947498	0.484166505
6.907038316	0.484160868
6.90712933	0.484155231
6.907220344	0.484148185
6.907311749	0.484140434
6.907403349	0.484131978
6.907494949	0.484122818
6.907586939	0.484112953
6.90767893	0.484102383
6.907771115	0.484091109
6.907863692	0.48407913
6.907956268	0.484065742
6.90804904	0.484052354
6.908141812	0.484038262
6.908234974	0.48402276
6.908328332	0.484007258
6.90842169	0.483991051
6.908515438	0.483973435
6.908609186	0.483955819
6.90870313	0.483936794
6.908797269	0.483917769
6.908891408	0.483897335
6.908985937	0.483876196
6.909080467	0.483855057
6.909175191	0.483832508
6.909270112	0.48380996
6.909365032	0.483786002
6.909460342	0.483762045
6.909555653	0.483737383
6.909651159	0.483711311
6.909746861	0.48368524
6.909842562	0.483658464
6.909938459	0.483630278
6.910034551	0.483602093
6.910130643	0.483573203
6.910227125	0.483543608
6.910323608	0.483513309
6.910420091	0.483482305
6.910516964	0.483450596
6.910613837	0.483418183
6.910710906	0.483385065
6.910807974	0.483351947
6.910905238	0.48331742
6.911002697	0.483282189
6.911100156	0.483246957
6.911197811	0.48321102
6.911295661	0.483174379
6.91139351	0.483136329
6.911491556	0.483098984
6.911589601	0.483060229
6.911687841	0.483020769
6.911786277	0.482980605
6.911884712	0.482940441
6.911983344	0.482899572
6.912081975	0.482857998
6.912180801	0.482815016
6.912279627	0.482772738
6.912378649	0.48272905
6.912477866	0.482684658
6.912577083	0.482640266
6.9126763	0.48259517
6.912775712	0.482549368
6.912925123	0.48247961
6.913124534	0.482384484
6.913324335	0.482287244
6.913524526	0.482187186
6.913724913	0.482085719
6.913925691	0.481981433
6.914126859	0.481875033
6.914328418	0.481766519
6.914530172	0.481656596
6.914732122	0.481543855
6.914934462	0.481428999
6.915136997	0.481312735
6.915339923	0.481193651
6.915543044	0.481073159
6.915746361	0.480950552
6.915949678	0.480825832
6.916153385	0.480699702
6.916357287	0.480570754
6.916561385	0.480441101
6.916765678	0.48030863
6.916969972	0.480174749
6.917174655	0.480038755
6.917379144	0.479901351
6.917584023	0.479762538
6.917788902	0.479621611
6.917993781	0.47947857
6.918198856	0.479334825
6.91840393	0.479188261
6.9186092	0.479040992
6.918814274	0.47889161
6.919019544	0.478741522
6.919224813	0.478589321
6.919430083	0.478435006
6.919635353	0.478279987
6.919840623	0.478123558
6.920045697	0.477965015
6.920250967	0.477805767
6.920456041	0.477645111
6.920661115	0.47748234
6.920865995	0.477318865
6.921070874	0.47715398
6.921275753	0.476987687
6.921480436	0.476819983
6.921684925	0.476651576
6.921889413	0.476481759
6.922093511	0.476310533
6.922297609	0.476137897
6.922501512	0.475964557
6.922705219	0.475790512
6.922908731	0.475614353
6.923112047	0.475438195
6.923315169	0.475260627
6.923518095	0.47508165
6.92372063	0.474901968
6.92392297	0.474721581
6.924125115	0.474539785
6.924326869	0.474357285
6.924528428	0.47417408
6.924729596	0.473989466
6.924930374	0.473804851
6.925130956	0.473618828
6.925331148	0.4734321
6.925530949	0.473244667
6.925730359	0.473056529
6.925929379	0.472867687
6.926128204	0.47267814
6.926326442	0.472487889
6.92652429	0.472296933
6.926721747	0.472105977
6.926918619	0.471913612
6.927115295	0.471721246
6.92731119	0.471528177
6.927506889	0.471334402
6.927702003	0.471140627
6.927896531	0.470946148
6.928090668	0.470750964
6.928284219	0.470555781
6.928477184	0.470359892
6.928669759	0.470164004
6.928861552	0.469967411
6.929052955	0.469770818
6.929243577	0.469574224
6.929433808	0.469376927
6.929623257	0.469178924
6.929812121	0.468981627
6.930000399	0.468783624
6.930188091	0.468585622
6.930375001	0.46838762
6.930561326	0.468189617
6.93074687	0.46799091
6.930931827	0.467792908
6.931116003	0.467594905
6.931299594	0.467396198
6.931482208	0.467198196
6.931664236	0.466999489
6.93193591	0.466702133
6.932295279	0.466306129
6.932651327	0.465911533
6.93300425	0.465516938
6.933353853	0.465123751
6.933699746	0.46473127
6.934042122	0.464340902
6.934380983	0.463951944
6.934715938	0.463565099
6.935046987	0.463179664
6.935374129	0.462797048
6.93569717	0.462416545
6.936015914	0.462039565
6.936330557	0.4616647
6.936640903	0.461292652
6.936946562	0.460924833
6.937247923	0.460559832
6.937544402	0.460198355
6.937690884	0.460019377
6.937806897	0.459893248
6.938039315	0.459641693
6.938272709	0.459390843
6.93850708	0.459139993
6.938742037	0.458889848
6.93897797	0.458639703
6.939214489	0.458390262
6.939451985	0.458140821
6.939690262	0.457892085
6.939929125	0.457644054
6.940168964	0.457396022
6.940409389	0.457147991
6.940650596	0.456900664
6.940892388	0.456654042
6.941134962	0.45640742
6.941378317	0.456160798
6.941622258	0.45591488
6.941866785	0.455669667
6.942111897	0.455424454
6.942357791	0.455179241
6.942604271	0.454934733
6.942851337	0.454690225
6.943098989	0.454446421
6.943347226	0.454202618
6.943595855	0.453958814
6.943845264	0.453715715
6.944095064	0.453472616
6.94434545	0.453230222
6.944596422	0.452987827
6.944847785	0.452745433
6.945225708	0.452382546
6.945731167	0.451899167
6.946238385	0.451417197
6.94674736	0.450935931
6.947257702	0.45045537
6.947769412	0.449975514
6.948282488	0.449496362
6.948796932	0.449017915
6.949312352	0.448539468
6.949828554	0.448062431
6.950345927	0.447585393
6.950863887	0.447108355
6.951382432	0.446632022
6.952161519	0.445917523
6.953201539	0.444966266
6.954242146	0.444015009
6.955282752	0.443063752
6.956322186	0.44211179
6.957100687	0.441397995
6.957618842	0.440920958
6.958136411	0.44044392
6.958653003	0.439966882
6.959168814	0.439488435
6.959683453	0.439009988
6.96019692	0.438531541
6.960709216	0.438051685
6.961219948	0.437571124
6.961729509	0.437090563
6.962237117	0.436608593
6.962743358	0.436125918
6.963121672	0.435763031
6.963373425	0.435521342
6.963624592	0.435278947
6.963875369	0.435036553
6.96412556	0.434793454
6.964375164	0.434550355
6.964624183	0.434307256
6.964872812	0.434063452
6.965120854	0.433819649
6.96536831	0.43357514
6.965615181	0.433331337
6.965861466	0.433086124
6.966106969	0.432840911
6.966352082	0.432595698
